,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1152,-0.21561283,0.27411443,0.32519382,0.21345907,0.10295404,-0.040923536,0.074409015,-0.1450237,-0.4414898,-0.14842354,-0.29841113,-0.10938701,-0.0053208955,0.2191442,0.0980646,-0.31457895,-0.054339215,0.10167709,-0.51229894,0.031394333,-0.3731467,-0.05362453,-0.34715396,-0.18818419,-0.17064117,-0.34134424,-0.0047413507,-0.4453019,-0.2502488,0.09353074,-0.09286862,-0.08364435,-0.14697394,-0.089852765,-0.3524904,-0.016823772,0.38684437,-0.02778144,0.046718135,-0.31689742,-0.4331527,-0.04694366,-0.04877514,0.05579756,0.16816092,-0.21906054,0.08722898,0.16450882,-0.04710301,0.060428146,0.20249817,-0.13306782,0.167223,-0.108822726,-0.20393682,0.1315061,0.094266646,-0.25311396,-0.34195825,0.047488663,0.19145067,0.3205761,-0.099373676,-0.2773355,-0.17432106,0.043133803,-0.17294346,0.20047075,-0.20950067,0.5041125,-0.45797792,0.019707317,0.16214915,-0.34957305,-0.08773803,0.38790634,-0.06380635,0.097331844,-0.49934036,0.0011587299,0.2572915,0.00048770336,-0.32968992,0.38941312,-0.122412756,0.056859173,-0.052384473,0.38869113,0.28472167,0.20584337,-0.030094076,0.08743317,-0.28623623,0.120925985,0.3421391,0.23473597,0.0007257259,0.07846838,-0.05955077,-0.074643925
533,-0.17851883,0.14597435,-0.07326295,0.18239188,-0.3370325,-0.31939837,-0.12429004,0.28820187,0.12962614,0.1053169,-0.13987128,-0.033066727,0.07078187,0.06935579,-0.14985467,0.052695468,-0.015551984,-0.045742698,0.20609105,-0.34023336,0.15917006,0.038418047,-0.09305146,0.021107305,-0.03439952,-0.028237129,0.06619357,-0.13194558,0.25062945,0.03693933,0.28039902,-0.08895047,0.09253016,0.2403752,-0.23066963,0.444097,-0.1840266,-0.07103105,-0.006153561,-0.32782516,-0.16708006,-0.22190131,-0.30711374,0.18772456,0.095668465,0.4568299,0.2200675,0.123615064,-0.20193343,0.14031915,0.069268696,-0.1736449,0.105794385,0.06927405,0.05773459,0.30821204,0.041753624,-0.18545677,-0.057768453,0.17063358,0.30738965,-0.10551349,0.0031113888,-0.27435198,-0.087471694,0.17614177,-0.06298074,0.1518789,-0.37878436,0.04921319,0.33292127,-0.15348063,-0.097675316,0.2538794,0.15513793,-0.08576532,-0.17922908,-0.13429058,-0.14476794,0.21197046,-0.16587922,0.16055807,-0.15729745,-0.09625583,0.32739222,0.017522331,0.20206027,-0.12009571,0.06699514,-0.036133032,0.4462034,0.21098779,0.09346135,0.3478769,0.22536759,0.1272992,0.33418745,-0.2162832,0.15289113,-0.14641033
966,0.001830579,-0.024603002,-0.05303348,-0.044526804,0.31185302,-0.14205296,0.29246604,0.15333258,0.1740464,0.031888235,0.046752144,-0.026174122,-0.16935866,-0.087775305,-0.18406868,0.054730274,0.09434269,-0.25601667,-0.17562467,-0.2212463,-0.00268748,0.04530436,0.1721214,0.007456576,0.12721997,-0.018800795,0.06600978,0.027982635,-0.19275495,-0.011630293,0.107295215,0.007319424,0.012139981,-0.18767443,0.17075862,-0.0036522183,0.15862522,-0.087230854,-0.0625476,-0.09979765,0.09666045,0.10403545,0.13533913,-0.037560232,0.19855654,0.06809302,-0.23628096,0.029353876,0.24636818,0.040857844,0.0039847316,-0.121055804,-0.13249208,0.12182958,-0.22219221,-0.15217285,-0.07180385,0.13069816,-0.16292569,-0.018161248,-0.091035336,0.0009644783,0.18383646,0.0246316,-0.19017908,-0.009615833,0.11389759,0.31648526,-0.10253426,0.19685875,-0.024721377,0.22453515,0.27156657,-0.0828612,0.052754104,-0.09984181,0.011882106,-0.06643026,-0.12790824,0.10587872,-0.14848581,-0.16809773,-0.2535828,0.091723576,-0.027682722,0.006246626,-0.017092653,0.14812095,0.0075186663,0.13345654,-0.08995811,0.16276684,0.10082633,0.07913638,0.26955873,-0.020934314,-0.14368808,-0.029702326,-0.16064051,-0.115359664
470,-0.21757424,0.1566015,-0.036760185,0.19277963,-0.21132448,-0.36895242,-0.10283887,0.3396186,-0.05561131,0.07545581,-0.09992858,-0.37526086,0.20900607,0.07122878,0.042064823,0.17504145,-0.015720151,0.22185133,0.050047927,-0.23438464,-0.11012105,0.06783262,-0.13672659,-0.23171231,-0.058074925,0.051807005,0.17250615,-0.51038504,0.049015984,-0.101664335,0.34637195,-0.37614164,0.35122305,0.38076007,-0.40443102,0.3870572,-0.086699255,-0.27496666,0.069816776,-0.39450973,-0.20115957,-0.19165064,-0.24515079,-0.03951081,0.06820428,0.07196149,0.058912553,0.026783941,-0.26449433,-0.0017221455,0.33451664,-0.2703908,0.16544098,-0.08018533,0.04144623,0.45210907,0.2050365,-0.21790206,-0.10199865,-0.02898371,0.11605818,0.33059078,-0.098405205,-0.44804406,-0.17745115,0.30708066,-0.33473763,0.07724468,-0.36446202,-0.0749512,-0.08113093,-0.25449452,0.0465147,0.042492345,0.052654732,0.07172227,-0.028486153,-0.08721712,-0.19741562,0.13898881,0.12824011,0.16436033,-0.1059516,0.35679382,0.18407828,-0.0056504533,-0.1004368,-0.050926607,0.26071495,-0.2126314,0.049283594,-0.008587369,-0.04700249,0.19931182,0.35240558,0.25323224,0.46509054,-0.1675879,0.14076053,-0.1817918
438,0.047386363,0.2250892,-0.19969225,-0.29861942,0.13482785,-0.11710178,-0.12313541,0.34788188,-0.15816292,-0.344789,0.03268679,0.05619593,-0.015871566,0.12668544,-0.0936187,-0.24134937,0.22956252,-0.30445832,-0.19141535,-0.30958265,0.39360598,0.027169533,0.11551604,-0.14836024,-0.10383018,0.11729446,-0.08392693,-0.12204886,0.02351486,0.06594329,0.16309468,-0.06541705,-0.005432144,-0.3295698,-0.007870257,0.26212132,0.010803968,-0.023399852,-0.32285798,-0.28677148,-0.061258905,-0.109501265,-0.119761154,-0.19736464,0.25431612,0.030400138,-0.08075283,-0.1557927,-0.06560336,0.13836229,0.076396644,-0.02945377,-0.17244616,0.034749214,-0.26478884,-0.16796789,0.02741844,-0.037386075,-0.24683177,-0.32117727,0.16390933,0.037297655,0.04670798,0.2014824,-0.120193,0.1852699,0.29077274,-0.05597213,-0.4855526,0.7390344,-0.040668834,0.10899933,0.019098265,0.14863455,0.17330112,-0.009309751,-0.24765995,0.2870595,-0.09175777,-0.23693013,-0.12523676,-0.32349005,-0.2260946,0.2711611,-0.25907737,0.052383732,0.30832586,0.014785206,0.10854217,0.23405433,0.45171157,0.029047322,0.32880357,-0.21479738,0.2157414,0.24724278,-0.14260183,-0.17774467,-0.067056656,-0.048262093
741,0.10772529,0.06572873,-0.1467688,-0.15343387,0.17586385,-0.2607138,0.20990556,0.4566463,0.13112637,-0.24326877,0.32513994,-0.0647897,-0.14856781,-0.021692293,0.0053454605,0.05228404,0.12405487,-0.24103074,-0.076358415,-0.2936598,0.10019779,-0.003890859,0.29449123,0.078089125,-0.021244993,0.18655391,0.06344421,0.09030925,-0.15147844,-0.004273674,0.03728453,-0.029970532,0.21375705,-0.21227434,0.23099574,0.04558203,-0.020742694,-0.07561684,-0.2296114,-0.16638565,0.11959605,-0.08300626,-0.08452143,-0.19203985,0.14406422,0.29691458,-0.28650057,-0.043082245,0.09989111,0.14849575,-0.080172926,-0.2794517,-0.13988906,0.10381029,-0.16184928,-0.04027689,0.018361233,0.18343225,-0.17428762,0.04615404,-0.00085655006,0.018737273,0.29043478,-0.07403996,-0.1879462,-0.03547958,-0.10172622,0.1342682,-0.18259613,0.12014325,0.0922224,0.1620842,0.22303022,-0.068537295,0.075591326,-0.24996008,0.020087501,0.108869605,0.06539955,-0.07322003,0.02227158,-0.047832534,-0.12120369,0.07253011,-0.058297176,-0.0028737716,0.061062817,0.103979945,0.16145521,-0.12733713,0.11772681,-0.14344688,0.2595403,0.024851674,-0.045517437,-0.012420589,-0.09804624,-0.17839377,-0.18210235,-0.03146598
1157,-0.23770371,0.114770934,-0.04121239,0.09861966,-0.1320109,-0.30654886,0.08432332,0.1839207,-0.01678345,0.079717666,-0.15532805,-0.2610598,-0.022558253,0.04438341,-0.00424425,0.18326262,-0.09160464,-0.07855212,-0.18458721,-0.18967193,-0.11045338,-0.0030526102,-0.0072424496,-0.09771534,0.07072408,-0.031119654,0.13625371,-0.20661588,-0.2515485,-0.18465413,0.14711487,-0.17718676,0.11142558,0.24598442,-0.21744062,0.2263405,0.012676295,-0.07862396,0.21183202,-0.24919818,-0.28578568,0.021439614,-0.10509537,-0.20641288,0.15403885,0.09112926,0.038167577,0.33723477,-0.047911596,0.06048073,0.026063709,-0.14281584,0.15144463,-0.06352748,0.04482924,0.2530693,0.012033836,-0.1359973,-0.21309555,-0.052783288,0.07653075,0.21137278,-0.16431464,-0.32533523,-0.17818557,0.08836491,-0.05174575,0.28220356,-0.12354214,0.05339792,0.04118935,-0.0912904,0.16424277,-0.068573005,-0.0028322642,0.14375156,-0.061868474,-0.20122208,-0.08513284,0.07679428,0.10372635,0.067230724,-0.08147691,0.2935049,0.16556066,0.021690777,-0.0025840555,0.0032177814,0.058040008,-0.032402754,0.011872159,0.10827822,-0.0033802257,0.21490535,0.4003714,0.19627224,0.15436094,-0.2734416,0.16071396,-0.21050443
278,-0.22935797,0.2554745,0.44696745,0.43071878,0.058276225,-0.24445163,-0.08470625,-0.01289568,-0.398186,-0.11573452,-0.27965215,-0.26796842,0.22493166,0.36785993,0.20143358,-0.25120914,-0.09507539,0.070785366,-0.41097137,-0.27694348,-0.33309063,0.03545927,-0.32780918,-0.24182098,-0.037823506,-0.3267307,0.11310569,-0.48428756,-0.17739062,0.14344376,0.12371692,-0.10153896,0.17167957,0.21492675,-0.51386684,0.15479863,0.19073546,-0.032282837,0.25741196,-0.5030198,-0.49775368,-0.23405936,-0.25420618,0.28693125,0.16732907,0.09083472,0.067269,0.27177238,-0.13562739,0.17690241,0.23751475,-0.22960915,0.25388238,-0.10222409,-0.13319021,0.35736638,0.2606936,-0.33070818,-0.22964199,0.16908231,0.25495487,0.3441995,-0.18642035,-0.42354298,-0.40573192,0.17924653,-0.26659968,0.115818396,-0.43212038,0.32563794,-0.31191897,-0.01064893,0.10167439,-0.34093937,0.07517441,0.361346,0.042081438,-0.015220079,-0.5938719,0.12262604,0.2745255,0.13365199,-0.337128,0.28199247,0.026836244,-0.0015965436,-0.060244594,0.14706132,0.27375445,0.23812056,0.0561368,0.24506254,-0.21776024,0.30374277,0.39591977,0.34398538,0.19182959,-0.055314396,0.10601728,0.03261491
166,-0.08903429,-0.087903954,-0.17314781,0.090637185,-0.1795543,-0.34078828,0.2540211,0.306751,0.0058452855,0.07551773,0.05727345,-0.25324714,0.03485977,0.010802771,0.050376687,0.15715428,0.081581384,0.08926136,0.08944441,-0.31062353,0.13512063,-0.032576256,0.13321981,-0.010646047,0.045753248,-0.002224809,0.009216242,-0.114810094,-0.10598875,-0.011268528,0.3764105,-0.033822708,0.17546046,0.057256885,-0.11101902,0.17164834,-0.07390992,0.06529247,0.018022114,-0.26506904,-0.0064535537,-0.054280765,-0.06838103,0.009664397,-0.015963184,0.12823415,-0.00511668,0.2626892,-0.03254465,0.14554892,-0.012704902,-0.20964228,0.06405843,0.005889253,0.08038931,0.059483897,-0.048574753,-0.08025029,-0.0098571805,0.14077434,-0.05341517,0.056213208,0.22576924,-0.08760751,-0.037139177,0.13158767,-0.17057703,0.19841029,-0.25313056,-0.18656799,0.11858591,0.1187633,0.108064316,0.012724272,0.24123745,-0.08220988,-0.15727407,-0.06105633,-0.04973378,0.14703876,-0.006533306,0.12233356,-0.09430023,-0.05316256,0.20180461,-0.07666206,0.034135815,-0.11428573,0.12583047,-0.063833475,0.08531558,0.08522291,0.11949808,0.27423155,0.1778221,0.030501135,0.2555173,-0.12098256,0.2370303,-0.2716572
1149,-0.19596203,0.19899213,0.2698444,0.2581409,0.06042848,-0.12130477,0.06438685,-0.12079142,-0.45404452,-0.11083612,-0.3267201,-0.060640685,0.031077897,0.16781645,0.0683114,-0.3677644,-0.14022045,0.07429763,-0.39166436,-0.113989145,-0.36813948,-0.019031959,-0.29170695,-0.21807441,-0.0598551,-0.31813112,-0.021256488,-0.60102826,-0.3240602,0.14837517,0.070063636,-0.033479445,0.039064642,-0.097770765,-0.48283088,-0.069227554,0.19817232,0.054912835,0.13557525,-0.33261424,-0.18951736,-0.05525391,-0.05659658,0.077606276,0.18646969,-0.108387575,0.16583474,0.14760813,-0.009592793,0.009209127,0.09142725,0.04449005,0.17265497,-0.13838093,-0.13495913,-0.08301146,0.1115256,-0.36646476,-0.21643725,0.079710014,0.2244338,0.42699465,-0.081562966,-0.37213457,-0.19068229,0.084271185,-0.15937169,0.10549862,-0.33319053,0.45464638,-0.38499144,-0.019434797,0.09792591,-0.11689542,-0.17887935,0.31752074,0.049280982,0.0023590343,-0.5915862,0.084405266,0.23403141,0.0205037,-0.38204247,0.29560006,-0.12893324,-0.035003517,0.050122004,0.2394374,0.25828633,0.23657426,-0.1055172,0.1895,-0.26826605,0.10816987,0.27343193,0.20154211,0.019399662,-0.038064994,0.083024375,-0.10614481
74,-0.15085264,0.11417423,-0.31300038,-0.17078666,0.25362876,-0.27040094,0.2916975,0.2531363,0.018997086,-0.040023178,-0.034234587,-0.0699039,-0.19529927,-0.039602607,-0.09066647,0.15227741,0.11290338,-0.20257545,-0.12637459,-0.3953723,0.11192599,0.0929189,0.20767759,-0.003837133,0.18062365,0.16214436,0.106394,0.19809638,-0.11140768,-0.078811795,0.11236661,-0.004749943,-0.0040776487,-0.09700076,0.27301645,0.13707122,0.08440807,0.02253383,-0.067154646,-0.06560944,-0.10551772,0.1457719,0.10995268,-0.18318081,0.21551129,0.113176435,-0.18765233,0.28334683,0.05827821,0.01327486,0.103894025,-0.04540228,-0.18926692,0.19242746,-0.2851365,-0.07639362,-0.04817311,0.10212619,-0.15339287,-0.119853854,0.0418031,0.022327062,0.12702815,0.20794475,0.006993574,-0.0077377935,0.14491656,0.2354927,-0.17574395,0.2509633,-0.07963211,0.33632132,0.20270032,-0.060313743,0.16783595,-0.089578256,-0.20014834,-0.07524019,0.10517536,0.053060453,-0.13970912,-0.20928723,-0.18040593,0.052452557,0.02287816,0.07298322,-0.003807068,0.08310047,-0.1367744,0.1487033,0.13940585,0.09320429,0.09259834,0.16617969,0.29528248,0.07782563,0.057293195,-0.06938129,-0.15016957,-0.17212683
1290,-0.004038553,0.20135093,0.12798099,-0.24055296,0.38364005,0.13746935,0.05628423,0.4607528,0.19830264,-0.07515697,0.19451615,-0.11684364,-0.037682705,-0.21818139,0.038996357,-0.08108706,0.06997108,-0.3019197,-0.10546931,-0.09112519,-0.1907654,0.09058118,0.043374952,-0.15737812,0.27672225,0.11424339,-0.08114692,-0.39888498,-0.1288839,-0.029525707,-0.051091816,-0.25530794,0.27233037,-0.05637437,-0.02368913,0.25895402,0.15580809,-0.2354652,-0.25558487,-0.1567449,0.14617525,0.0060883746,-0.022290261,0.14135088,0.21233994,-0.14401816,-0.10927653,-0.27169308,0.24517752,-0.027692154,0.15531446,-0.107479654,-0.37699753,0.15105343,-0.2669132,-0.1215528,0.16076705,-0.043094307,-0.15250367,-0.15792432,-0.09551817,0.13306756,0.1244789,-0.054339953,-0.19565439,0.2201923,0.26976606,-0.030936498,-0.31265014,0.23475473,-0.01553794,0.4535197,0.2600974,-0.064216174,0.13148117,-0.024542348,0.123963356,-0.058362216,-0.15233573,-0.23418447,-0.07666773,-0.19329196,-0.14838794,0.24119452,-0.2088967,0.0428207,-0.17664707,0.077996194,-0.033278674,-0.04735401,0.14803211,0.30996698,0.097192906,-0.10609878,0.3427746,0.08231491,-0.28316072,0.25282183,-0.05151967,0.03206972
1310,-0.027126417,0.021542402,0.17189986,0.32609326,0.061164614,-0.1638087,0.16095224,-0.10226307,-0.41274208,0.011250156,-0.2830681,-0.04071078,-0.17968993,0.21620624,-0.055934545,-0.22362213,-0.0956993,-0.014881171,-0.39773116,-0.119626105,-0.3405556,0.054398138,-0.2283458,-0.037018925,-0.10809016,-0.43872318,0.04959563,-0.16878729,-0.19378118,0.23549792,0.18101558,0.11651138,-0.060790293,-0.22110012,-0.30561453,-0.1878237,0.30404222,0.14506774,0.16018692,-0.21819758,-0.25164598,-0.07662709,-0.0041427556,0.22690019,0.24444896,-0.1221178,-0.11017279,0.18050031,0.0648935,0.12744546,0.057707928,0.05469534,0.2404636,-0.17114767,-0.17957051,-0.022462359,-0.017932571,-0.18814023,-0.1573082,0.04984615,0.04180535,0.24679743,-0.08554041,-0.29292566,-0.4255556,-0.09933873,-0.017810773,0.34664136,-0.19763876,0.40654397,-0.31514612,0.057442542,0.12060873,-0.20882942,-0.124625936,0.23208833,0.0061288667,0.15806082,-0.48846206,0.1381621,0.19233951,-0.11364888,-0.24402814,0.10975089,0.02163802,-0.0431799,-0.0698321,0.24031535,0.32555652,0.24565719,-0.29892087,0.20890151,-0.26413062,0.13814354,0.39239505,0.072919376,0.042677797,-0.053860214,-0.024005199,-0.08602052
325,-0.109441295,0.085746296,0.108169176,-0.21492782,0.13969564,-0.07828534,0.12258755,0.21915811,-0.080241695,-0.17970356,0.19791551,-0.03842106,-0.1404038,0.019477356,-0.04434007,-0.15665454,0.0902796,-0.09696978,-0.09023325,-0.12581642,0.057408124,0.060422555,0.052925076,-0.13219997,-0.15370494,0.073861614,-0.102863215,-0.09761697,-0.08398071,0.00362815,0.05868425,0.05307687,0.10576398,-0.07188383,0.008419273,0.07478536,0.17702542,-0.0022697814,-0.14623812,-0.32788187,-0.19218124,-0.11115998,-0.18381436,0.14078736,0.19443566,-0.0036191319,-0.1145447,-0.09945384,-0.063391685,0.22389144,-0.021732168,-0.26137835,-0.0580473,0.089375585,-0.14938758,0.16114827,0.08159706,-0.026027888,-0.19162248,-0.04441787,0.031320572,-0.10690747,0.13222782,-0.06056905,-0.29050052,0.122626185,0.0024241987,-0.034684382,-0.3240264,0.21130003,-0.0784687,0.21522164,0.101122424,-0.25757486,0.11990525,0.065395296,-0.105803035,0.08441565,-0.22094409,0.15841608,0.16840826,-0.14456846,-0.21479446,0.18275706,-0.10735767,0.08562826,0.075940154,0.059686188,0.2938826,0.13112795,0.100186795,0.18126217,0.1097782,-0.019242404,0.27745008,0.090015136,-0.08649822,-0.046362095,-0.03417936,0.01787213
1457,-0.047776707,0.0485561,0.0007893013,-0.049877618,-0.0085146325,0.01568444,-0.22378919,0.1736797,0.020865437,-0.041166164,0.14051396,0.23637657,0.2073285,-0.08930901,0.083069436,-0.45279256,0.2352159,-0.10203778,0.32146844,-0.04346851,0.21246052,0.088779755,-0.07010183,-0.14287385,-0.01173093,-0.22920634,-0.15435375,0.05216434,0.24797451,0.06583438,0.0699054,0.07317102,-0.059046954,-0.24468382,-0.19899495,0.26984137,-0.038902223,0.12499571,-0.15375094,-0.055764362,-0.085747,-0.22695117,-0.26383826,0.49982864,-0.047714707,0.1093865,-0.08877495,0.07164119,-0.13932729,0.39158332,-0.13048442,-0.25989032,-0.06988093,0.11953875,-0.093718104,0.047973815,0.15601985,0.03163936,0.2670567,0.46120828,0.2375238,-0.2899837,0.28067654,-0.00070669374,-0.16363414,0.15034617,-0.08855247,0.08991048,-0.5059907,0.2900032,0.118679926,0.21665058,0.09087819,0.07622958,0.078344814,-0.24191348,-0.021595556,0.022001721,-0.50280017,0.22924225,-0.059047773,0.1128341,-0.36619484,-0.13478775,0.120500624,0.089859225,0.13683009,0.009756312,0.10394891,0.2789292,0.26663965,0.17536095,0.16547695,0.011594001,-0.009172026,0.11928373,-0.061020512,-0.0039077494,0.10426306,-0.036807157
796,-0.19091713,0.16953227,-0.30348012,-0.025651446,-0.3416737,-0.10861119,0.012048351,0.0012405666,0.32336766,0.37633297,-0.1964071,0.18758647,-0.25530967,-0.18317147,-0.52973336,0.034437872,-0.08624011,-0.0003689208,0.28220952,-0.0063468735,0.12722124,0.1778233,-0.32587016,0.2368113,0.030564418,-0.1646619,0.45267826,0.27745458,0.42379493,-0.06640226,0.008619678,0.19792409,-0.015571607,0.07711604,0.023194866,0.36632434,-0.059384506,0.048539497,-0.08939245,-0.27179113,-0.48095593,-0.067036465,-0.35439846,0.1446981,0.16675712,0.68551326,0.17026012,0.031643484,-0.2115692,0.37689805,0.044142,-0.2354416,0.12820908,0.22195505,-0.2052075,0.11657826,0.019749375,-0.016582532,-0.16586836,0.075979896,0.33976677,-0.2801397,0.09394074,-0.26354066,-0.5526413,-0.19997275,0.17250524,0.40560493,-0.49401647,0.43419483,0.43439612,0.054646526,0.032783315,0.093043044,0.013238617,-0.14728457,-0.341759,-0.15385222,-0.2611243,0.56986547,-0.40375772,0.035511743,-0.2215277,-0.24077828,0.5420795,0.02961189,0.09226122,-0.11263611,-0.11085147,0.17271732,0.28139853,0.18848169,0.17485063,0.16159093,0.34981132,0.25411323,0.34189406,-0.2812373,0.029963944,0.067618296
2968,-0.21396917,0.029235397,0.18191643,-0.08205221,0.062503204,-0.113729544,0.2452562,0.42168787,-0.17353764,-0.0038227527,-0.064029016,-0.17996071,-0.10225524,-0.029297542,-0.118798725,-0.039538752,-0.011496655,0.06609122,-0.29544184,-0.24229954,-0.1792238,0.03155773,0.019986179,-0.12940641,0.21575315,0.27882797,-0.07702752,-0.20493256,-0.19481143,0.15793854,-0.20835358,-0.24671699,0.3825701,0.06175989,0.020855749,-0.1512019,0.037564527,-0.21215412,-0.10222826,-0.20605259,-0.195213,-0.13344209,-0.08604624,-0.018297436,0.080459036,0.04090664,-0.0077389614,-0.047673903,0.055558085,0.14970358,-0.0035659426,-0.34693772,-0.22849862,0.1361763,-0.10718938,0.31883958,0.050862722,-0.055221975,-0.23100063,0.05572671,0.022203691,0.113141306,-0.09817218,-0.20712373,-0.22320978,0.2251604,0.43662187,-0.085812934,-0.15345012,0.2465502,-0.40765134,0.21652748,0.18790647,-0.44453162,0.14493567,0.31484675,-0.03652251,0.10921326,-0.09085212,0.023257237,0.217577,0.04143035,-0.018628733,0.4836896,-0.30109817,0.13018826,-0.07279085,0.027507804,0.0013707723,-0.10605284,0.17226799,0.069367364,-0.10257012,-0.13168271,0.1652884,0.12126812,0.056778494,0.28224778,-0.014437165,-0.019097934
1974,-0.13891222,0.34907797,0.29315192,-0.09607911,0.22749293,0.015467936,-0.046888225,0.21355337,-0.1823756,-0.19303098,-0.060816642,-0.114470676,-0.015331786,0.061879374,0.05207311,-0.2490807,-0.06983854,-0.09043002,-0.1689317,-0.116404966,-0.21317557,0.049690895,-0.13247162,-0.039743174,0.05077205,-0.1093856,0.052194215,-0.4975027,-0.17863142,0.084832765,-0.13292974,-0.09641083,0.055667445,0.018804196,-0.18154724,0.053433113,0.14844257,-0.027443815,-0.08718878,-0.3559822,0.031886004,-0.0217991,0.008858689,0.07915499,0.213369,0.09999216,0.10015993,-0.036710702,-0.007974598,-0.07503958,0.15380527,0.002356664,-0.09366768,0.094013184,-0.24218929,-0.050948314,0.26824337,-0.21150355,-0.1881188,-0.10104249,0.1792334,0.2439698,0.09038693,-0.18754856,-0.15026094,0.10424129,0.04953971,-0.13180938,-0.3457596,0.38599145,-0.2515372,0.27693555,0.1134714,-0.1817472,0.12972741,0.29667082,0.027316937,0.050988987,-0.39440945,-0.04501942,0.16793525,-0.00094909116,-0.20324643,0.30166847,-0.18850213,-0.02440651,0.06394746,0.3123386,0.081357054,0.22496507,0.23179679,0.3074075,-0.21620789,0.05264277,0.28310397,0.37466627,-0.012148555,0.07327773,0.06821273,0.033985425
